,latitude,longitude,mean_cloud_cover,median_cloud_cover,mode_cloud_cover,min_cloud_cover,max_cloud_cover
56359,50.75,-80.25,0.881909090909091,1.0,1.0,0.118,1.0
56360,50.75,-79.75,0.8,1.0,1.0,0.0,1.0
56361,50.75,-79.25,0.6413636363636364,0.839,1.0,0.0,1.0
56362,50.75,-78.75,0.636,0.839,0.0,0.0,1.0
56363,50.75,-78.25,0.7187272727272727,1.0,1.0,0.0,1.0
56364,50.75,-77.75,0.6979090909090909,0.984,1.0,0.0,1.0
56365,50.75,-77.25,0.6434545454545455,1.0,1.0,0.0,1.0
56366,50.75,-76.75,0.6947272727272727,1.0,1.0,0.0,1.0
56367,50.75,-76.25,0.6535454545454545,1.0,1.0,0.0,1.0
56368,50.75,-75.75,0.7171818181818181,1.0,1.0,0.0,1.0
56369,50.75,-75.25,0.6307272727272728,1.0,1.0,0.016,1.0
56370,50.75,-74.75,0.6998181818181818,1.0,1.0,0.0,1.0
56371,50.75,-74.25,0.7451818181818183,1.0,1.0,0.0,1.0
56372,50.75,-73.75,0.852181818181818,1.0,1.0,0.098,1.0
56373,50.75,-73.25,0.8420909090909091,1.0,1.0,0.059,1.0
56374,50.75,-72.75,0.8941818181818182,1.0,1.0,0.016,1.0
56375,50.75,-72.25,0.8471818181818181,1.0,1.0,0.035,1.0
56376,50.75,-71.75,0.8346363636363635,1.0,1.0,0.283,1.0
56377,50.75,-71.25,0.7938181818181818,0.929,1.0,0.252,1.0
56378,50.75,-70.75,0.8908181818181816,0.996,1.0,0.189,1.0
56379,50.75,-70.25,0.932,1.0,1.0,0.618,1.0
56380,50.75,-69.75,0.9760000000000001,1.0,1.0,0.862,1.0
56381,50.75,-69.25,0.9044545454545453,1.0,1.0,0.575,1.0
56382,50.75,-68.75,0.8908181818181817,1.0,1.0,0.335,1.0
56383,50.75,-68.25,0.9656363636363636,1.0,1.0,0.807,1.0
56384,50.75,-67.75,0.8954545454545456,1.0,1.0,0.366,1.0
56385,50.75,-67.25,0.8668181818181818,1.0,1.0,0.201,1.0
56386,50.75,-66.75,0.8510909090909091,1.0,1.0,0.197,1.0
56387,50.75,-66.25,0.9230909090909091,1.0,1.0,0.579,1.0
56388,50.75,-65.75,0.9030000000000001,1.0,1.0,0.37,1.0
56389,50.75,-65.25,0.8964545454545455,1.0,1.0,0.291,1.0
56390,50.75,-64.75,0.830090909090909,1.0,1.0,0.02,1.0
56391,50.75,-64.25,0.9472727272727272,1.0,1.0,0.744,1.0
56392,50.75,-63.75,0.9495454545454546,1.0,1.0,0.618,1.0
56393,50.75,-63.25,0.8235454545454545,1.0,1.0,0.0,1.0
56394,50.75,-62.75,0.8779090909090909,1.0,1.0,0.035,1.0
56395,50.75,-62.25,0.8643636363636363,1.0,1.0,0.0,1.0
56396,50.75,-61.75,0.8893636363636364,1.0,1.0,0.012,1.0
56397,50.75,-61.25,0.8382727272727272,1.0,1.0,0.0,1.0
56398,50.75,-60.75,0.7817272727272727,1.0,1.0,0.004,1.0
56399,50.75,-60.25,0.7938181818181818,1.0,1.0,0.0,1.0
56980,50.25,-129.75,0.7351818181818182,1.0,1.0,0.028,1.0
56981,50.25,-129.25,0.6334545454545455,0.976,1.0,0.0,1.0
56982,50.25,-128.75,0.7121818181818181,0.957,1.0,0.0,1.0
56983,50.25,-128.25,0.6875454545454545,1.0,1.0,0.0,1.0
56984,50.25,-127.75,0.7877272727272726,0.992,1.0,0.0,1.0
56985,50.25,-127.25,0.8160000000000001,1.0,1.0,0.055,1.0
56986,50.25,-126.75,0.7566363636363637,1.0,1.0,0.012,1.0
56987,50.25,-126.25,0.8152727272727275,1.0,1.0,0.051,1.0
56988,50.25,-125.75,0.6732727272727274,0.846,1.0,0.024,1.0
56989,50.25,-125.25,0.6625454545454545,0.949,0.0,0.0,1.0
56990,50.25,-124.75,0.6663636363636364,0.886,1.0,0.157,1.0
56991,50.25,-124.25,0.8385454545454546,0.984,1.0,0.366,1.0
56992,50.25,-123.75,0.7601818181818182,1.0,1.0,0.02,1.0
56993,50.25,-123.25,0.6882727272727273,0.744,1.0,0.0,1.0
56994,50.25,-122.75,0.7483636363636365,0.929,1.0,0.071,1.0
56995,50.25,-122.25,0.8453636363636363,1.0,1.0,0.094,1.0
56996,50.25,-121.75,0.7862727272727273,0.902,0.8,0.051,1.0
56997,50.25,-121.25,0.6438181818181817,0.677,0.6000000000000001,0.114,1.0
56998,50.25,-120.75,0.8628181818181818,0.98,1.0,0.354,1.0
56999,50.25,-120.25,0.8005454545454544,0.874,1.0,0.177,1.0
57000,50.25,-119.75,0.8378181818181818,0.886,0.8,0.138,1.0
57001,50.25,-119.25,0.7204545454545455,0.815,0.8,0.13,1.0
57002,50.25,-118.75,0.8558181818181818,0.984,0.8,0.146,1.0
57003,50.25,-118.25,0.9538181818181819,0.996,0.8,0.783,1.0
57004,50.25,-117.75,0.8665454545454544,0.961,1.0,0.232,1.0
57005,50.25,-117.25,0.8933636363636364,1.0,1.0,0.28,1.0
57006,50.25,-116.75,0.9,0.996,1.0,0.224,1.0
57007,50.25,-116.25,0.8382727272727273,0.957,1.0,0.291,1.0
57008,50.25,-115.75,0.7883636363636363,0.996,1.0,0.157,1.0
57009,50.25,-115.25,0.8871818181818182,0.992,1.0,0.496,1.0
57010,50.25,-114.75,0.7498181818181819,0.854,0.8,0.327,1.0
57011,50.25,-114.25,0.64,0.902,0.8,0.0,1.0
57012,50.25,-113.75,0.6714545454545454,0.697,1.0,0.0,1.0
57013,50.25,-113.25,0.66,0.854,1.0,0.0,1.0
57014,50.25,-112.75,0.7165454545454545,0.783,0.4,0.0,1.0
57015,50.25,-112.25,0.5984545454545454,0.492,0.2,0.102,1.0
57016,50.25,-111.75,0.6606363636363637,0.839,0.8,0.067,1.0
57017,50.25,-111.25,0.7092727272727273,0.74,1.0,0.031,1.0
57018,50.25,-110.75,0.7612727272727273,0.937,1.0,0.0,1.0
57019,50.25,-110.25,0.6596363636363637,0.732,1.0,0.0,1.0
57020,50.25,-109.75,0.6821818181818182,0.886,1.0,0.0,1.0
57021,50.25,-109.25,0.6657272727272727,0.681,0.6000000000000001,0.0,1.0
57022,50.25,-108.75,0.4055454545454546,0.406,0.0,0.0,1.0
57023,50.25,-108.25,0.5960000000000001,0.646,1.0,0.0,1.0
57024,50.25,-107.75,0.514,0.346,0.0,0.0,1.0
57025,50.25,-107.25,0.49990909090909086,0.547,0.0,0.0,1.0
57026,50.25,-106.75,0.252,0.118,0.0,0.0,1.0
57027,50.25,-106.25,0.4573636363636364,0.535,0.0,0.0,1.0
57028,50.25,-105.75,0.466,0.409,0.0,0.0,1.0
57029,50.25,-105.25,0.2655454545454546,0.11,0.0,0.0,1.0
57030,50.25,-104.75,0.3883636363636364,0.307,0.2,0.0,0.965
57031,50.25,-104.25,0.48745454545454536,0.61,0.0,0.0,0.949
57032,50.25,-103.75,0.4774545454545454,0.638,0.0,0.0,1.0
57033,50.25,-103.25,0.6463636363636364,0.795,1.0,0.0,1.0
57034,50.25,-102.75,0.4980909090909091,0.606,0.0,0.0,1.0
57035,50.25,-102.25,0.5859090909090908,0.669,0.0,0.012,1.0
57036,50.25,-101.75,0.49854545454545457,0.516,0.0,0.0,1.0
57037,50.25,-101.25,0.6550909090909092,0.756,0.2,0.0,1.0
57038,50.25,-100.75,0.48927272727272725,0.567,0.0,0.0,1.0
57039,50.25,-100.25,0.6513636363636365,0.74,0.6000000000000001,0.138,1.0
57040,50.25,-99.75,0.6726363636363636,0.591,0.4,0.205,1.0
57041,50.25,-99.25,0.633,0.819,0.8,0.0,1.0
57042,50.25,-98.75,0.8106363636363636,0.992,1.0,0.0,1.0
57043,50.25,-98.25,0.5616363636363636,0.563,0.0,0.0,1.0
57044,50.25,-97.75,0.5817272727272728,0.575,0.2,0.0,1.0
57045,50.25,-97.25,0.7033636363636364,0.89,1.0,0.087,1.0
57046,50.25,-96.75,0.6936363636363636,0.713,1.0,0.134,1.0
57047,50.25,-96.25,0.6820909090909092,0.799,1.0,0.0,1.0
57048,50.25,-95.75,0.8281818181818181,0.941,0.8,0.102,1.0
57049,50.25,-95.25,0.7713636363636365,0.894,1.0,0.126,1.0
57050,50.25,-94.75,0.7776363636363637,1.0,1.0,0.161,1.0
57051,50.25,-94.25,0.7909090909090909,1.0,1.0,0.177,1.0
57052,50.25,-93.75,0.713,0.957,1.0,0.004,1.0
57053,50.25,-93.25,0.7652727272727273,1.0,1.0,0.146,1.0
57054,50.25,-92.75,0.7487272727272728,1.0,1.0,0.0,1.0
57055,50.25,-92.25,0.7830909090909092,1.0,1.0,0.0,1.0
57056,50.25,-91.75,0.7902727272727272,1.0,1.0,0.0,1.0
57057,50.25,-91.25,0.8067272727272726,1.0,1.0,0.039,1.0
57058,50.25,-90.75,0.7816363636363636,1.0,1.0,0.0,1.0
57059,50.25,-90.25,0.7333636363636363,1.0,1.0,0.0,1.0
57060,50.25,-89.75,0.7648181818181818,1.0,1.0,0.0,1.0
57061,50.25,-89.25,0.5866363636363636,0.799,1.0,0.0,1.0
57062,50.25,-88.75,0.6045454545454546,0.764,1.0,0.0,1.0
57063,50.25,-88.25,0.690090909090909,0.941,1.0,0.0,1.0
57064,50.25,-87.75,0.7053636363636363,0.89,1.0,0.008,1.0
57065,50.25,-87.25,0.7812727272727273,1.0,1.0,0.232,1.0
57066,50.25,-86.75,0.763,1.0,1.0,0.031,1.0
57067,50.25,-86.25,0.7487272727272728,1.0,1.0,0.039,1.0
57068,50.25,-85.75,0.7276363636363636,0.764,1.0,0.248,1.0
57069,50.25,-85.25,0.761909090909091,0.988,1.0,0.173,1.0
57070,50.25,-84.75,0.7448181818181818,1.0,1.0,0.079,1.0
57071,50.25,-84.25,0.8643636363636364,1.0,1.0,0.449,1.0
57072,50.25,-83.75,0.839,1.0,1.0,0.15,1.0
57073,50.25,-83.25,0.772818181818182,1.0,1.0,0.028,1.0
57074,50.25,-82.75,0.8468181818181818,1.0,1.0,0.098,1.0
57075,50.25,-82.25,0.6925454545454546,1.0,1.0,0.0,1.0
57076,50.25,-81.75,0.6359090909090909,0.783,1.0,0.055,1.0
57077,50.25,-81.25,0.7752727272727273,1.0,1.0,0.071,1.0
57078,50.25,-80.75,0.8189090909090908,1.0,1.0,0.055,1.0
57079,50.25,-80.25,0.8178181818181819,1.0,1.0,0.0,1.0
57080,50.25,-79.75,0.7226363636363636,1.0,1.0,0.0,1.0
57081,50.25,-79.25,0.6807272727272727,1.0,1.0,0.0,1.0
57082,50.25,-78.75,0.7333636363636363,1.0,1.0,0.0,1.0
57083,50.25,-78.25,0.7032727272727274,0.957,1.0,0.0,1.0
57084,50.25,-77.75,0.7383636363636363,1.0,1.0,0.0,1.0
57085,50.25,-77.25,0.7705454545454546,1.0,1.0,0.047,1.0
57086,50.25,-76.75,0.7548181818181817,1.0,1.0,0.0,1.0
57087,50.25,-76.25,0.7276363636363636,1.0,1.0,0.0,1.0
57088,50.25,-75.75,0.6679090909090909,1.0,1.0,0.0,1.0
57089,50.25,-75.25,0.7150909090909091,1.0,1.0,0.0,1.0
57090,50.25,-74.75,0.8178181818181819,1.0,1.0,0.0,1.0
57091,50.25,-74.25,0.6581818181818182,1.0,1.0,0.0,1.0
57092,50.25,-73.75,0.6645454545454546,1.0,1.0,0.0,1.0
57093,50.25,-73.25,0.7784545454545454,1.0,1.0,0.0,1.0
57094,50.25,-72.75,0.8729090909090907,1.0,1.0,0.15,1.0
57095,50.25,-72.25,0.8969090909090909,1.0,1.0,0.043,1.0
57096,50.25,-71.75,0.8600000000000001,1.0,1.0,0.114,1.0
57097,50.25,-71.25,0.8536363636363635,1.0,1.0,0.161,1.0
57098,50.25,-70.75,0.8156363636363636,1.0,1.0,0.0,1.0
57099,50.25,-70.25,0.8987272727272727,1.0,1.0,0.378,1.0
57100,50.25,-69.75,0.8882727272727273,1.0,1.0,0.094,1.0
57101,50.25,-69.25,0.9133636363636364,1.0,1.0,0.39,1.0
57102,50.25,-68.75,0.909,1.0,1.0,0.327,1.0
57103,50.25,-68.25,0.881909090909091,1.0,1.0,0.268,1.0
57104,50.25,-67.75,0.975,1.0,1.0,0.776,1.0
57105,50.25,-67.25,0.9277272727272726,1.0,1.0,0.61,1.0
57106,50.25,-66.75,0.8811818181818183,1.0,1.0,0.52,1.0
57107,50.25,-66.25,0.8818181818181817,1.0,1.0,0.531,1.0
57108,50.25,-65.75,0.8257272727272728,1.0,1.0,0.346,1.0
57109,50.25,-65.25,0.8324545454545454,1.0,1.0,0.165,1.0
57110,50.25,-64.75,0.7841818181818183,1.0,1.0,0.118,1.0
57111,50.25,-64.25,0.7794545454545454,1.0,1.0,0.047,1.0
57112,50.25,-63.75,0.7605454545454545,1.0,1.0,0.063,1.0
57113,50.25,-63.25,0.771,1.0,1.0,0.008,1.0
57114,50.25,-62.75,0.7276363636363636,1.0,1.0,0.071,1.0
57115,50.25,-62.25,0.7082727272727273,1.0,1.0,0.0,1.0
57116,50.25,-61.75,0.7427272727272727,1.0,1.0,0.0,1.0
57117,50.25,-61.25,0.7505454545454545,1.0,1.0,0.0,1.0
57118,50.25,-60.75,0.7276363636363636,1.0,1.0,0.0,1.0
57119,50.25,-60.25,0.7995454545454546,1.0,1.0,0.0,1.0
57700,49.75,-129.75,0.7498181818181817,0.976,1.0,0.0,1.0
57701,49.75,-129.25,0.757,1.0,1.0,0.0,1.0
57702,49.75,-128.75,0.7322727272727273,1.0,1.0,0.0,1.0
57703,49.75,-128.25,0.8414545454545453,1.0,1.0,0.0,1.0
57704,49.75,-127.75,0.6391818181818182,1.0,1.0,0.0,1.0
57705,49.75,-127.25,0.7105454545454545,1.0,1.0,0.0,1.0
57706,49.75,-126.75,0.7266363636363636,0.965,1.0,0.0,1.0
57707,49.75,-126.25,0.8153636363636363,1.0,1.0,0.142,1.0
57708,49.75,-125.75,0.8073636363636364,1.0,1.0,0.055,1.0
57709,49.75,-125.25,0.692909090909091,0.846,1.0,0.0,1.0
57710,49.75,-124.75,0.5714545454545454,0.85,0.0,0.0,1.0
57711,49.75,-124.25,0.6071818181818182,0.709,1.0,0.028,1.0
57712,49.75,-123.75,0.811,0.965,0.8,0.197,1.0
57713,49.75,-123.25,0.8270000000000001,0.988,0.8,0.287,1.0
57714,49.75,-122.75,0.9265454545454546,0.988,1.0,0.61,1.0
57715,49.75,-122.25,0.9338181818181819,0.996,1.0,0.677,1.0
57716,49.75,-121.75,0.9573636363636364,1.0,1.0,0.807,1.0
57717,49.75,-121.25,0.8963636363636365,0.965,0.8,0.528,1.0
57718,49.75,-120.75,0.7571818181818183,0.85,0.8,0.366,1.0
57719,49.75,-120.25,0.8357272727272727,0.949,1.0,0.22,1.0
57720,49.75,-119.75,0.831090909090909,0.898,0.8,0.48,1.0
57721,49.75,-119.25,0.7669090909090911,0.984,1.0,0.024,1.0
57722,49.75,-118.75,0.9338181818181819,1.0,1.0,0.744,1.0
57723,49.75,-118.25,0.9083636363636363,0.949,0.8,0.476,1.0
57724,49.75,-117.75,0.9176363636363636,1.0,1.0,0.295,1.0
57725,49.75,-117.25,0.9495454545454546,1.0,1.0,0.492,1.0
57726,49.75,-116.75,0.8671818181818182,0.945,0.8,0.193,1.0
57727,49.75,-116.25,0.8824545454545455,0.972,1.0,0.417,1.0
57728,49.75,-115.75,0.6375454545454545,0.579,0.4,0.181,1.0
57729,49.75,-115.25,0.8342727272727273,0.917,0.8,0.224,1.0
57730,49.75,-114.75,0.8031818181818182,0.925,1.0,0.299,1.0
57731,49.75,-114.25,0.6997272727272726,0.823,1.0,0.087,1.0
57732,49.75,-113.75,0.6002727272727273,0.744,0.0,0.0,1.0
57733,49.75,-113.25,0.6808181818181819,0.87,0.2,0.008,1.0
57734,49.75,-112.75,0.6650909090909091,0.843,0.8,0.0,1.0
57735,49.75,-112.25,0.6968181818181819,0.886,0.8,0.0,1.0
57736,49.75,-111.75,0.6864545454545454,1.0,1.0,0.0,1.0
57737,49.75,-111.25,0.63,0.697,0.6000000000000001,0.0,1.0
57738,49.75,-110.75,0.7314545454545454,0.941,1.0,0.031,1.0
57739,49.75,-110.25,0.7279999999999999,0.984,1.0,0.0,1.0
57740,49.75,-109.75,0.6789090909090909,1.0,1.0,0.0,1.0
57741,49.75,-109.25,0.7026363636363636,0.941,1.0,0.0,1.0
57742,49.75,-108.75,0.6713636363636364,0.996,1.0,0.0,1.0
57743,49.75,-108.25,0.6839090909090909,0.957,1.0,0.0,1.0
57744,49.75,-107.75,0.5175454545454546,0.299,0.0,0.0,1.0
57745,49.75,-107.25,0.48436363636363633,0.567,0.0,0.0,1.0
57746,49.75,-106.75,0.3576363636363636,0.13,0.0,0.0,1.0
57747,49.75,-106.25,0.45199999999999996,0.256,0.0,0.0,1.0
57748,49.75,-105.75,0.5139090909090909,0.539,0.0,0.004,1.0
57749,49.75,-105.25,0.6911818181818181,0.906,0.8,0.0,1.0
57750,49.75,-104.75,0.38790909090909087,0.295,0.0,0.0,1.0
57751,49.75,-104.25,0.44127272727272726,0.472,0.0,0.0,1.0
57752,49.75,-103.75,0.42236363636363633,0.083,0.0,0.0,1.0
57753,49.75,-103.25,0.4878181818181819,0.642,0.0,0.0,1.0
57754,49.75,-102.75,0.6845454545454545,0.933,0.8,0.0,1.0
57755,49.75,-102.25,0.8900909090909092,0.957,0.8,0.114,1.0
57756,49.75,-101.75,0.6196363636363637,0.685,1.0,0.0,1.0
57757,49.75,-101.25,0.652090909090909,0.976,1.0,0.008,1.0
57758,49.75,-100.75,0.6130909090909092,0.638,0.8,0.0,1.0
57759,49.75,-100.25,0.6521818181818182,0.752,0.0,0.008,1.0
57760,49.75,-99.75,0.7100909090909092,0.811,0.8,0.004,1.0
57761,49.75,-99.25,0.8474545454545453,0.98,0.8,0.433,1.0
57762,49.75,-98.75,0.6929090909090909,0.665,0.2,0.256,1.0
57763,49.75,-98.25,0.7190000000000001,0.98,1.0,0.0,1.0
57764,49.75,-97.75,0.7369090909090908,0.921,1.0,0.0,1.0
57765,49.75,-97.25,0.7421818181818182,0.921,1.0,0.075,1.0
57766,49.75,-96.75,0.7516363636363637,0.862,0.8,0.106,1.0
57767,49.75,-96.25,0.6975454545454545,0.803,1.0,0.0,1.0
57768,49.75,-95.75,0.743,0.878,0.8,0.0,1.0
57769,49.75,-95.25,0.710090909090909,0.917,1.0,0.063,1.0
57770,49.75,-94.75,0.7354545454545455,0.988,1.0,0.031,1.0
57771,49.75,-94.25,0.7337272727272727,0.917,1.0,0.185,1.0
57772,49.75,-93.75,0.7941818181818182,1.0,1.0,0.059,1.0
57773,49.75,-93.25,0.7881818181818182,1.0,1.0,0.047,1.0
57774,49.75,-92.75,0.8328181818181818,0.984,1.0,0.15,1.0
57775,49.75,-92.25,0.7877272727272726,1.0,1.0,0.039,1.0
57776,49.75,-91.75,0.8307272727272728,1.0,1.0,0.15,1.0
57777,49.75,-91.25,0.7706363636363637,1.0,1.0,0.063,1.0
57778,49.75,-90.75,0.7366363636363636,1.0,1.0,0.0,1.0
57779,49.75,-90.25,0.6524545454545454,1.0,1.0,0.0,1.0
57780,49.75,-89.75,0.6631818181818182,0.988,1.0,0.0,1.0
57781,49.75,-89.25,0.7838181818181819,0.807,0.6000000000000001,0.213,1.0
57782,49.75,-88.75,0.5505454545454546,0.5,1.0,0.0,1.0
57783,49.75,-88.25,0.5046363636363637,0.606,0.0,0.0,1.0
57784,49.75,-87.75,0.7748181818181817,0.886,1.0,0.106,1.0
57785,49.75,-87.25,0.8263636363636363,1.0,1.0,0.441,1.0
57786,49.75,-86.75,0.7852727272727272,0.972,1.0,0.146,1.0
57787,49.75,-86.25,0.8231818181818181,1.0,1.0,0.327,1.0
57788,49.75,-85.75,0.7423636363636364,0.992,1.0,0.327,1.0
57789,49.75,-85.25,0.7488181818181818,0.882,1.0,0.087,1.0
57790,49.75,-84.75,0.7605454545454545,1.0,1.0,0.02,1.0
57791,49.75,-84.25,0.8514545454545455,1.0,1.0,0.197,1.0
57792,49.75,-83.75,0.8284545454545454,1.0,1.0,0.177,1.0
57793,49.75,-83.25,0.8116363636363637,1.0,1.0,0.102,1.0
57794,49.75,-82.75,0.7980909090909091,1.0,1.0,0.157,1.0
57795,49.75,-82.25,0.8264545454545456,1.0,1.0,0.378,1.0
57796,49.75,-81.75,0.7322727272727273,0.764,1.0,0.091,1.0
57797,49.75,-81.25,0.7878181818181819,1.0,1.0,0.189,1.0
57798,49.75,-80.75,0.6688181818181818,0.831,1.0,0.0,1.0
57799,49.75,-80.25,0.7198181818181818,1.0,1.0,0.02,1.0
57800,49.75,-79.75,0.7304545454545455,1.0,1.0,0.0,1.0
57801,49.75,-79.25,0.6421818181818182,0.957,0.0,0.0,1.0
57802,49.75,-78.75,0.6910909090909091,1.0,1.0,0.0,1.0
57803,49.75,-78.25,0.7519999999999999,0.957,1.0,0.0,1.0
57804,49.75,-77.75,0.7047272727272728,1.0,1.0,0.035,1.0
57805,49.75,-77.25,0.7891818181818183,1.0,1.0,0.165,1.0
57806,49.75,-76.75,0.7580000000000001,1.0,1.0,0.012,1.0
57807,49.75,-76.25,0.778090909090909,1.0,1.0,0.0,1.0
57808,49.75,-75.75,0.7298181818181818,1.0,1.0,0.0,1.0
57809,49.75,-75.25,0.7731818181818181,1.0,1.0,0.0,1.0
57810,49.75,-74.75,0.8020909090909091,1.0,1.0,0.004,1.0
57811,49.75,-74.25,0.8035454545454546,1.0,1.0,0.02,1.0
57812,49.75,-73.75,0.8074545454545454,1.0,1.0,0.0,1.0
57813,49.75,-73.25,0.7720909090909092,1.0,1.0,0.016,1.0
57814,49.75,-72.75,0.8181818181818182,1.0,1.0,0.008,1.0
57815,49.75,-72.25,0.899818181818182,1.0,1.0,0.457,1.0
57816,49.75,-71.75,0.847909090909091,1.0,1.0,0.079,1.0
57817,49.75,-71.25,0.9094545454545454,1.0,1.0,0.504,1.0
57818,49.75,-70.75,0.8965454545454545,1.0,1.0,0.539,1.0
57819,49.75,-70.25,0.8374545454545455,1.0,1.0,0.291,1.0
57820,49.75,-69.75,0.8229090909090909,1.0,1.0,0.087,1.0
57821,49.75,-69.25,0.9251818181818181,1.0,1.0,0.24,1.0
57822,49.75,-68.75,0.9359090909090909,1.0,1.0,0.386,1.0
57823,49.75,-68.25,0.9155454545454546,1.0,1.0,0.618,1.0
57824,49.75,-67.75,0.9707272727272727,1.0,1.0,0.764,1.0
57825,49.75,-67.25,0.9219999999999999,1.0,1.0,0.543,1.0
57826,49.75,-66.75,0.7537272727272728,1.0,1.0,0.0,1.0
57827,49.75,-66.25,0.6639090909090909,1.0,1.0,0.0,1.0
57828,49.75,-65.75,0.7555454545454545,1.0,1.0,0.122,1.0
57829,49.75,-65.25,0.7873636363636364,1.0,1.0,0.0,1.0
57830,49.75,-64.75,0.8339090909090909,1.0,1.0,0.0,1.0
57831,49.75,-64.25,0.8168181818181818,1.0,1.0,0.205,1.0
57832,49.75,-63.75,0.7705454545454544,1.0,1.0,0.004,1.0
57833,49.75,-63.25,0.8196363636363638,1.0,1.0,0.13,1.0
57834,49.75,-62.75,0.753,1.0,1.0,0.0,1.0
57835,49.75,-62.25,0.7838181818181819,1.0,1.0,0.0,1.0
57836,49.75,-61.75,0.7673636363636365,1.0,1.0,0.0,1.0
57837,49.75,-61.25,0.7079090909090909,1.0,1.0,0.0,1.0
57838,49.75,-60.75,0.6904545454545454,0.976,1.0,0.0,1.0
57839,49.75,-60.25,0.7372727272727272,1.0,1.0,0.0,1.0
58420,49.25,-129.75,0.6976363636363636,1.0,1.0,0.004,1.0
58421,49.25,-129.25,0.8621818181818182,1.0,1.0,0.413,1.0
58422,49.25,-128.75,0.6660909090909091,1.0,1.0,0.0,1.0
58423,49.25,-128.25,0.655,1.0,1.0,0.0,1.0
58424,49.25,-127.75,0.6413636363636364,0.992,1.0,0.0,1.0
58425,49.25,-127.25,0.6269999999999999,1.0,1.0,0.0,1.0
58426,49.25,-126.75,0.6685454545454546,0.772,1.0,0.0,1.0
58427,49.25,-126.25,0.6893636363636364,0.929,1.0,0.0,1.0
58428,49.25,-125.75,0.7719090909090909,0.972,1.0,0.043,1.0
58429,49.25,-125.25,0.807090909090909,1.0,1.0,0.059,1.0
58430,49.25,-124.75,0.7565454545454545,0.945,1.0,0.0,1.0
58431,49.25,-124.25,0.5922727272727273,0.866,1.0,0.0,1.0
58432,49.25,-123.75,0.6699999999999999,0.882,1.0,0.0,1.0
58433,49.25,-123.25,0.7558181818181818,1.0,1.0,0.0,1.0
58434,49.25,-122.75,0.7449090909090909,1.0,1.0,0.02,1.0
58435,49.25,-122.25,0.8914545454545455,1.0,1.0,0.421,1.0
58436,49.25,-121.75,0.8711818181818182,1.0,1.0,0.087,1.0
58437,49.25,-121.25,0.8758181818181818,1.0,1.0,0.122,1.0
58438,49.25,-120.75,0.8225454545454546,0.988,0.8,0.087,1.0
58439,49.25,-120.25,0.8414545454545455,0.984,0.8,0.177,1.0
58440,49.25,-119.75,0.8216363636363636,0.945,0.8,0.346,1.0
58441,49.25,-119.25,0.8725454545454544,1.0,1.0,0.476,1.0
58442,49.25,-118.75,0.8624545454545455,0.996,1.0,0.358,1.0
58443,49.25,-118.25,0.8675454545454545,0.996,1.0,0.382,1.0
58444,49.25,-117.75,0.7955454545454544,1.0,1.0,0.106,1.0
58445,49.25,-117.25,0.8855454545454545,1.0,1.0,0.437,1.0
58446,49.25,-116.75,0.856909090909091,0.949,1.0,0.354,1.0
58447,49.25,-116.25,0.8131818181818182,0.835,1.0,0.37,1.0
58448,49.25,-115.75,0.7393636363636363,0.846,0.8,0.154,1.0
58449,49.25,-115.25,0.7153636363636363,0.87,0.8,0.039,1.0
58450,49.25,-114.75,0.8994545454545455,0.976,1.0,0.319,1.0
58451,49.25,-114.25,0.7870909090909091,0.902,1.0,0.374,1.0
58452,49.25,-113.75,0.5352727272727272,0.535,0.4,0.0,1.0
58453,49.25,-113.25,0.6607272727272728,0.744,0.8,0.0,1.0
58454,49.25,-112.75,0.747909090909091,0.811,0.8,0.063,1.0
58455,49.25,-112.25,0.8206363636363636,0.929,0.8,0.0,1.0
58456,49.25,-111.75,0.8095454545454547,0.976,1.0,0.008,1.0
58457,49.25,-111.25,0.7566363636363637,0.937,1.0,0.0,1.0
58458,49.25,-110.75,0.7859999999999999,0.953,1.0,0.0,1.0
58459,49.25,-110.25,0.7345454545454545,0.965,1.0,0.024,1.0
58460,49.25,-109.75,0.7026363636363636,1.0,1.0,0.0,1.0
58461,49.25,-109.25,0.7183636363636364,1.0,1.0,0.0,1.0
58462,49.25,-108.75,0.5121818181818182,0.563,0.0,0.0,1.0
58463,49.25,-108.25,0.6561818181818181,0.677,0.6000000000000001,0.0,1.0
58464,49.25,-107.75,0.5648181818181818,0.618,0.2,0.0,1.0
58465,49.25,-107.25,0.5946363636363636,0.768,0.8,0.051,1.0
58466,49.25,-106.75,0.5189090909090909,0.504,0.0,0.0,1.0
58467,49.25,-106.25,0.6951818181818181,0.941,1.0,0.0,1.0
58468,49.25,-105.75,0.5831818181818181,0.512,1.0,0.0,1.0
58469,49.25,-105.25,0.5770000000000001,0.78,0.0,0.0,1.0
58470,49.25,-104.75,0.40481818181818174,0.13,0.0,0.0,1.0
58471,49.25,-104.25,0.32336363636363635,0.15,0.0,0.0,1.0
58472,49.25,-103.75,0.40263636363636357,0.232,0.0,0.0,1.0
58473,49.25,-103.25,0.31281818181818183,0.016,0.0,0.0,1.0
58474,49.25,-102.75,0.6016363636363636,0.811,1.0,0.0,1.0
58475,49.25,-102.25,0.45609090909090905,0.28,0.0,0.0,1.0
58476,49.25,-101.75,0.5761818181818182,0.783,1.0,0.0,1.0
58477,49.25,-101.25,0.5705454545454546,0.539,0.0,0.0,1.0
