,latitude,longitude,mean_cloud_cover,median_cloud_cover,mode_cloud_cover,min_cloud_cover,max_cloud_cover
56380,50.75,-69.75,0.7185,0.927,1.0,0.02,1.0
56381,50.75,-69.25,0.73625,0.8585,1.0,0.228,1.0
56382,50.75,-68.75,0.77075,0.827,1.0,0.429,1.0
56383,50.75,-68.25,0.7222500000000001,0.8935,1.0,0.102,1.0
56384,50.75,-67.75,0.71075,0.752,0.2,0.339,1.0
56385,50.75,-67.25,0.751,0.8585,0.2,0.287,1.0
56386,50.75,-66.75,0.622,0.742,1.0,0.004,1.0
56387,50.75,-66.25,0.69675,0.7185,1.0,0.35,1.0
56388,50.75,-65.75,0.73825,0.9704999999999999,1.0,0.012,1.0
56389,50.75,-65.25,0.737,0.9565,1.0,0.035,1.0
56390,50.75,-64.75,0.7115,0.923,1.0,0.0,1.0
56391,50.75,-64.25,0.6192500000000001,0.7285,1.0,0.02,1.0
56392,50.75,-63.75,0.63375,0.7675000000000001,1.0,0.0,1.0
56393,50.75,-63.25,0.62,0.74,1.0,0.0,1.0
56394,50.75,-62.75,0.629,0.748,0.0,0.02,1.0
56395,50.75,-62.25,0.7185,0.937,1.0,0.0,1.0
56396,50.75,-61.75,0.7597499999999999,1.0,1.0,0.039,1.0
56397,50.75,-61.25,0.8485,1.0,1.0,0.394,1.0
56398,50.75,-60.75,0.8445,1.0,1.0,0.378,1.0
56399,50.75,-60.25,0.76675,1.0,1.0,0.067,1.0
56980,50.25,-129.75,0.7835,0.8975,1.0,0.339,1.0
56981,50.25,-129.25,0.6819999999999999,0.7989999999999999,1.0,0.13,1.0
56982,50.25,-128.75,0.89875,0.9390000000000001,1.0,0.717,1.0
56983,50.25,-128.25,0.9045000000000001,0.935,1.0,0.748,1.0
56984,50.25,-127.75,0.79725,1.0,1.0,0.189,1.0
56985,50.25,-127.25,0.79925,0.9704999999999999,1.0,0.256,1.0
56986,50.25,-126.75,0.76875,0.992,1.0,0.091,1.0
56987,50.25,-126.25,0.7815,1.0,1.0,0.126,1.0
56988,50.25,-125.75,0.75775,1.0,1.0,0.031,1.0
56989,50.25,-125.25,0.75,1.0,1.0,0.0,1.0
56990,50.25,-124.75,0.75975,1.0,1.0,0.039,1.0
56991,50.25,-124.25,0.815,1.0,1.0,0.26,1.0
56992,50.25,-123.75,0.7805,1.0,1.0,0.122,1.0
56993,50.25,-123.25,0.75975,0.992,1.0,0.055,1.0
56994,50.25,-122.75,0.57675,0.6025,1.0,0.102,1.0
56995,50.25,-122.25,0.9625,0.984,0.8,0.882,1.0
56996,50.25,-121.75,0.997,1.0,1.0,0.988,1.0
56997,50.25,-121.25,0.67125,0.8580000000000001,0.8,0.0,0.969
56998,50.25,-120.75,0.6957500000000001,0.7935000000000001,0.8,0.224,0.972
56999,50.25,-120.25,0.66925,0.7835,1.0,0.11,1.0
57000,50.25,-119.75,0.5670000000000001,0.5555,0.0,0.157,1.0
57001,50.25,-119.25,0.303,0.1415,0.0,0.0,0.929
57002,50.25,-118.75,0.41625,0.3325,0.0,0.0,1.0
57003,50.25,-118.25,0.57575,0.5925,0.0,0.118,1.0
57004,50.25,-117.75,0.5225,0.5235,0.0,0.043,1.0
57005,50.25,-117.25,0.5,0.5,0.0,0.0,1.0
57006,50.25,-116.75,0.5275,0.547,0.0,0.016,1.0
57007,50.25,-116.25,0.7835000000000001,0.9625,1.0,0.209,1.0
57008,50.25,-115.75,0.5442499999999999,0.565,0.0,0.047,1.0
57009,50.25,-115.25,0.5995,0.6695,1.0,0.059,1.0
57010,50.25,-114.75,0.622,0.691,0.8,0.11,0.996
57011,50.25,-114.25,0.56775,0.6355,0.0,0.0,1.0
57012,50.25,-113.75,0.571,0.522,0.2,0.24,1.0
57013,50.25,-113.25,0.6967500000000001,0.876,0.8,0.035,1.0
57014,50.25,-112.75,0.46475,0.4295,0.0,0.0,1.0
57015,50.25,-112.25,0.622,0.736,0.0,0.016,1.0
57016,50.25,-111.75,0.67525,0.8505,1.0,0.0,1.0
57017,50.25,-111.25,0.5780000000000001,0.5535,0.2,0.205,1.0
57018,50.25,-110.75,0.5135000000000001,0.5095000000000001,0.0,0.035,1.0
57019,50.25,-110.25,0.34650000000000003,0.193,0.0,0.0,1.0
57020,50.25,-109.75,0.39475,0.2895,0.0,0.0,1.0
57021,50.25,-109.25,0.37875000000000003,0.2575,0.0,0.0,1.0
57022,50.25,-108.75,0.49025,0.48050000000000004,0.4,0.0,1.0
57023,50.25,-108.25,0.5855,0.671,0.6000000000000001,0.0,1.0
57024,50.25,-107.75,0.7697499999999999,0.9625,1.0,0.154,1.0
57025,50.25,-107.25,0.8662500000000001,0.896,0.8,0.673,1.0
57026,50.25,-106.75,0.628,0.756,0.0,0.0,1.0
57027,50.25,-106.25,0.9085000000000001,0.9530000000000001,1.0,0.728,1.0
57028,50.25,-105.75,0.935,1.0,1.0,0.74,1.0
57029,50.25,-105.25,0.48124999999999996,0.569,0.6000000000000001,0.0,0.787
57030,50.25,-104.75,0.35150000000000003,0.38,0.0,0.0,0.646
57031,50.25,-104.25,0.47325,0.435,0.4,0.039,0.984
57032,50.25,-103.75,0.51675,0.5375,0.4,0.004,0.988
57033,50.25,-103.25,0.72925,0.746,0.4,0.425,1.0
57034,50.25,-102.75,0.8069999999999999,0.872,0.4,0.484,1.0
57035,50.25,-102.25,0.76475,0.876,0.2,0.307,1.0
57036,50.25,-101.75,0.67025,0.7895,1.0,0.102,1.0
57037,50.25,-101.25,0.70875,0.9175,1.0,0.0,1.0
57038,50.25,-100.75,0.751,1.0,1.0,0.004,1.0
57039,50.25,-100.25,0.5905,0.681,1.0,0.0,1.0
57040,50.25,-99.75,0.75675,0.992,1.0,0.043,1.0
57041,50.25,-99.25,0.625,0.6715,1.0,0.157,1.0
57042,50.25,-98.75,0.9705,1.0,1.0,0.882,1.0
57043,50.25,-98.25,0.42625,0.3525,0.0,0.0,1.0
57044,50.25,-97.75,0.6859999999999999,0.882,0.8,0.0,0.98
57045,50.25,-97.25,0.56675,0.6615,0.8,0.035,0.909
57046,50.25,-96.75,0.61225,0.679,0.6000000000000001,0.142,0.949
57047,50.25,-96.25,0.6495,0.7989999999999999,1.0,0.0,1.0
57048,50.25,-95.75,0.6152500000000001,0.7245,1.0,0.012,1.0
57049,50.25,-95.25,0.499,0.494,0.4,0.008,1.0
57050,50.25,-94.75,0.51175,0.5489999999999999,0.4,0.024,0.925
57051,50.25,-94.25,0.61025,0.7185,0.6000000000000001,0.004,1.0
57052,50.25,-93.75,0.5760000000000001,0.6735,0.8,0.028,0.929
57053,50.25,-93.25,0.5,0.486,0.4,0.028,1.0
57054,50.25,-92.75,0.4085,0.258,0.2,0.118,1.0
57055,50.25,-92.25,0.5185,0.472,0.0,0.13,1.0
57056,50.25,-91.75,0.58175,0.642,0.0,0.043,1.0
57057,50.25,-91.25,0.6732499999999999,0.8109999999999999,0.0,0.071,1.0
57058,50.25,-90.75,0.7055,0.8935,1.0,0.035,1.0
57059,50.25,-90.25,0.67625,0.8405,1.0,0.024,1.0
57060,50.25,-89.75,0.694,0.888,1.0,0.0,1.0
57061,50.25,-89.25,0.52275,0.5315,0.0,0.028,1.0
57062,50.25,-88.75,0.6512499999999999,0.7849999999999999,0.0,0.035,1.0
57063,50.25,-88.25,0.5885,0.7125,0.6000000000000001,0.0,0.929
57064,50.25,-87.75,0.7835,0.884,1.0,0.366,1.0
57065,50.25,-87.25,0.63775,0.687,0.0,0.177,1.0
57066,50.25,-86.75,0.6425,0.5765,0.4,0.417,1.0
57067,50.25,-86.25,0.70175,0.7895,0.2,0.228,1.0
57068,50.25,-85.75,0.815,0.998,1.0,0.264,1.0
57069,50.25,-85.25,0.83475,0.9764999999999999,0.8,0.386,1.0
57070,50.25,-84.75,0.869,0.99,1.0,0.496,1.0
57071,50.25,-84.25,0.9695,1.0,1.0,0.878,1.0
57072,50.25,-83.75,0.8879999999999999,0.9804999999999999,1.0,0.591,1.0
57073,50.25,-83.25,0.95975,1.0,1.0,0.839,1.0
57074,50.25,-82.75,0.97725,1.0,1.0,0.909,1.0
57075,50.25,-82.25,1.0,1.0,1.0,1.0,1.0
57076,50.25,-81.75,0.86225,1.0,1.0,0.449,1.0
57077,50.25,-81.25,0.7865,1.0,1.0,0.146,1.0
57078,50.25,-80.75,0.8592500000000001,1.0,1.0,0.437,1.0
57079,50.25,-80.25,0.7509999999999999,0.9784999999999999,1.0,0.047,1.0
57080,50.25,-79.75,0.76075,1.0,1.0,0.043,1.0
57081,50.25,-79.25,0.752,1.0,1.0,0.008,1.0
57082,50.25,-78.75,0.808,1.0,1.0,0.232,1.0
57083,50.25,-78.25,0.7795,1.0,1.0,0.118,1.0
57084,50.25,-77.75,0.79425,1.0,1.0,0.177,1.0
57085,50.25,-77.25,0.8180000000000001,1.0,1.0,0.272,1.0
57086,50.25,-76.75,0.82175,1.0,1.0,0.287,1.0
57087,50.25,-76.25,0.871,1.0,1.0,0.484,1.0
57088,50.25,-75.75,0.8425,1.0,1.0,0.37,1.0
57089,50.25,-75.25,0.7637499999999999,1.0,1.0,0.055,1.0
57090,50.25,-74.75,0.873,1.0,1.0,0.492,1.0
57091,50.25,-74.25,0.755,0.9410000000000001,1.0,0.138,1.0
57092,50.25,-73.75,0.66625,0.7105,1.0,0.244,1.0
57093,50.25,-73.25,0.879,1.0,1.0,0.516,1.0
57094,50.25,-72.75,0.8414999999999999,0.87,0.6000000000000001,0.626,1.0
57095,50.25,-72.25,0.748,0.758,0.4,0.476,1.0
57096,50.25,-71.75,0.873,0.9410000000000001,1.0,0.61,1.0
57097,50.25,-71.25,0.756,0.9135,1.0,0.197,1.0
57098,50.25,-70.75,0.755,0.9490000000000001,1.0,0.122,1.0
57099,50.25,-70.25,0.8405,0.9135,1.0,0.535,1.0
57100,50.25,-69.75,0.633,0.758,1.0,0.016,1.0
57101,50.25,-69.25,0.685,0.758,1.0,0.224,1.0
57102,50.25,-68.75,0.70975,0.8505,1.0,0.138,1.0
57103,50.25,-68.25,0.7915000000000001,0.884,1.0,0.398,1.0
57104,50.25,-67.75,0.70675,0.7185,1.0,0.39,1.0
57105,50.25,-67.25,0.6072500000000001,0.7065,1.0,0.016,1.0
57106,50.25,-66.75,0.62,0.74,1.0,0.0,1.0
57107,50.25,-66.25,0.5905,0.612,1.0,0.138,1.0
57108,50.25,-65.75,0.51275,0.4725,0.0,0.106,1.0
57109,50.25,-65.25,0.52675,0.5395,0.0,0.028,1.0
57110,50.25,-64.75,0.56975,0.618,1.0,0.043,1.0
57111,50.25,-64.25,0.58075,0.6615,1.0,0.0,1.0
57112,50.25,-63.75,0.60425,0.7085,1.0,0.0,1.0
57113,50.25,-63.25,0.685,0.868,1.0,0.004,1.0
57114,50.25,-62.75,0.58175,0.6635,1.0,0.0,1.0
57115,50.25,-62.25,0.5925,0.675,1.0,0.02,1.0
57116,50.25,-61.75,0.75,1.0,1.0,0.0,1.0
57117,50.25,-61.25,0.82675,1.0,1.0,0.307,1.0
57118,50.25,-60.75,0.749,0.996,1.0,0.004,1.0
57119,50.25,-60.25,0.75,1.0,1.0,0.0,1.0
57700,49.75,-129.75,0.9635,1.0,1.0,0.854,1.0
57701,49.75,-129.25,0.7755000000000001,1.0,1.0,0.102,1.0
57702,49.75,-128.75,0.9339999999999999,1.0,1.0,0.736,1.0
57703,49.75,-128.25,0.9359999999999999,0.9565,0.8,0.831,1.0
57704,49.75,-127.75,0.7597499999999999,0.7815,0.4,0.476,1.0
57705,49.75,-127.25,0.8425,1.0,1.0,0.37,1.0
57706,49.75,-126.75,0.751,1.0,1.0,0.004,1.0
57707,49.75,-126.25,0.755,1.0,1.0,0.02,1.0
57708,49.75,-125.75,0.819,1.0,1.0,0.276,1.0
57709,49.75,-125.25,0.7875,1.0,1.0,0.15,1.0
57710,49.75,-124.75,0.75,1.0,1.0,0.0,1.0
57711,49.75,-124.25,0.75,1.0,1.0,0.0,1.0
57712,49.75,-123.75,0.7815000000000001,0.9470000000000001,1.0,0.232,1.0
57713,49.75,-123.25,0.7315,0.89,1.0,0.146,1.0
57714,49.75,-122.75,0.7845,1.0,1.0,0.138,1.0
57715,49.75,-122.25,0.73225,0.868,1.0,0.193,1.0
57716,49.75,-121.75,0.98725,1.0,1.0,0.949,1.0
57717,49.75,-121.25,0.9595,0.9625,0.8,0.913,1.0
57718,49.75,-120.75,0.6809999999999999,0.8049999999999999,1.0,0.114,1.0
57719,49.75,-120.25,0.8354999999999999,0.9625,1.0,0.417,1.0
57720,49.75,-119.75,0.5855,0.6555,1.0,0.031,1.0
57721,49.75,-119.25,0.498,0.4545,0.0,0.083,1.0
57722,49.75,-118.75,0.76675,0.9450000000000001,0.8,0.177,1.0
57723,49.75,-118.25,0.555,0.61,1.0,0.0,1.0
57724,49.75,-117.75,0.60125,0.618,1.0,0.169,1.0
57725,49.75,-117.25,0.51675,0.5295,0.0,0.008,1.0
57726,49.75,-116.75,0.5737500000000001,0.5965,0.0,0.102,1.0
57727,49.75,-116.25,0.5934999999999999,0.622,1.0,0.13,1.0
57728,49.75,-115.75,0.49999999999999994,0.504,0.0,0.035,0.957
57729,49.75,-115.25,0.6072500000000001,0.673,1.0,0.083,1.0
57730,49.75,-114.75,0.57675,0.5805,0.0,0.146,1.0
57731,49.75,-114.25,0.697,0.819,0.0,0.15,1.0
57732,49.75,-113.75,0.6555,0.8109999999999999,0.0,0.0,1.0
57733,49.75,-113.25,0.499,0.498,0.0,0.0,1.0
57734,49.75,-112.75,0.6819999999999999,0.864,1.0,0.0,1.0
57735,49.75,-112.25,0.6555,0.8109999999999999,1.0,0.0,1.0
57736,49.75,-111.75,0.25875000000000004,0.177,0.0,0.0,0.681
57737,49.75,-111.25,0.738,0.921,0.8,0.11,1.0
57738,49.75,-110.75,0.5275,0.5549999999999999,0.4,0.0,1.0
57739,49.75,-110.25,0.1635,0.065,0.0,0.0,0.524
57740,49.75,-109.75,0.2175,0.1535,0.0,0.0,0.563
57741,49.75,-109.25,0.1645,0.1595,0.0,0.0,0.339
57742,49.75,-108.75,0.2825,0.2445,0.0,0.047,0.594
57743,49.75,-108.25,0.45375,0.34650000000000003,0.0,0.13,0.992
57744,49.75,-107.75,0.60225,0.7044999999999999,0.6000000000000001,0.0,1.0
57745,49.75,-107.25,0.7982499999999999,0.862,0.4,0.469,1.0
57746,49.75,-106.75,0.8305,0.8915,0.8,0.539,1.0
57747,49.75,-106.25,0.881,0.935,0.8,0.654,1.0
57748,49.75,-105.75,0.9015,0.925,0.8,0.764,0.992
57749,49.75,-105.25,0.8504999999999999,0.8819999999999999,0.8,0.681,0.957
57750,49.75,-104.75,0.47924999999999995,0.565,0.6000000000000001,0.055,0.732
57751,49.75,-104.25,0.373,0.40149999999999997,0.0,0.008,0.681
57752,49.75,-103.75,0.5195,0.5925,0.6000000000000001,0.291,0.602
57753,49.75,-103.25,0.83675,0.9195,0.8,0.508,1.0
57754,49.75,-102.75,0.9672499999999999,0.972,0.8,0.925,1.0
57755,49.75,-102.25,0.95875,1.0,1.0,0.835,1.0
57756,49.75,-101.75,0.8612500000000001,0.9450000000000001,1.0,0.555,1.0
57757,49.75,-101.25,0.86625,1.0,1.0,0.465,1.0
57758,49.75,-100.75,0.5609999999999999,0.622,1.0,0.0,1.0
57759,49.75,-100.25,0.54625,0.5925,0.0,0.0,1.0
57760,49.75,-99.75,0.51075,0.5215,0.0,0.0,1.0
57761,49.75,-99.25,0.66425,0.8285,1.0,0.0,1.0
57762,49.75,-98.75,0.6435,0.787,0.0,0.0,1.0
57763,49.75,-98.25,0.54825,0.5825,0.0,0.028,1.0
57764,49.75,-97.75,0.59825,0.5609999999999999,0.4,0.287,0.984
57765,49.75,-97.25,0.5455,0.46099999999999997,0.2,0.26,1.0
57766,49.75,-96.75,0.51675,0.5375,0.4,0.016,0.976
57767,49.75,-96.25,0.7195,0.9390000000000001,0.8,0.0,1.0
57768,49.75,-95.75,0.67925,0.8585,0.8,0.0,1.0
57769,49.75,-95.25,0.6615,0.823,1.0,0.0,1.0
57770,49.75,-94.75,0.57975,0.6535,0.6000000000000001,0.012,1.0
57771,49.75,-94.25,0.63175,0.7635000000000001,0.6000000000000001,0.0,1.0
57772,49.75,-93.75,0.6219999999999999,0.7284999999999999,0.0,0.031,1.0
57773,49.75,-93.25,0.61025,0.6990000000000001,1.0,0.043,1.0
57774,49.75,-92.75,0.5217499999999999,0.522,0.0,0.043,1.0
57775,49.75,-92.25,0.5485,0.583,0.0,0.028,1.0
57776,49.75,-91.75,0.6535,0.7969999999999999,0.0,0.02,1.0
57777,49.75,-91.25,0.631,0.756,1.0,0.012,1.0
57778,49.75,-90.75,0.60025,0.7005,0.6000000000000001,0.0,1.0
57779,49.75,-90.25,0.47350000000000003,0.6085,0.6000000000000001,0.004,0.673
57780,49.75,-89.75,0.629,0.768,0.8,0.0,0.98
57781,49.75,-89.25,0.5895,0.6910000000000001,0.6000000000000001,0.031,0.945
57782,49.75,-88.75,0.313,0.0905,0.0,0.071,1.0
57783,49.75,-88.25,0.29350000000000004,0.24250000000000002,0.0,0.02,0.669
57784,49.75,-87.75,0.7757499999999999,0.7875000000000001,0.8,0.591,0.937
57785,49.75,-87.25,0.60825,0.624,0.2,0.213,0.972
57786,49.75,-86.75,0.6595,0.7875000000000001,0.0,0.063,1.0
57787,49.75,-86.25,0.872,0.874,0.6000000000000001,0.74,1.0
57788,49.75,-85.75,0.618,0.624,0.2,0.224,1.0
57789,49.75,-85.25,0.81675,0.793,0.6000000000000001,0.681,1.0
57790,49.75,-84.75,0.877,0.9095,1.0,0.689,1.0
57791,49.75,-84.25,0.864,0.8975,0.6000000000000001,0.661,1.0
57792,49.75,-83.75,0.999,1.0,1.0,0.996,1.0
57793,49.75,-83.25,0.999,1.0,1.0,0.996,1.0
57794,49.75,-82.75,1.0,1.0,1.0,1.0,1.0
57795,49.75,-82.25,0.95475,1.0,1.0,0.819,1.0
57796,49.75,-81.75,0.92425,1.0,1.0,0.697,1.0
57797,49.75,-81.25,0.85825,1.0,1.0,0.433,1.0
57798,49.75,-80.75,0.8180000000000001,1.0,1.0,0.272,1.0
57799,49.75,-80.25,0.7765,1.0,1.0,0.106,1.0
57800,49.75,-79.75,0.8515,1.0,1.0,0.406,1.0
57801,49.75,-79.25,0.7577499999999999,1.0,1.0,0.031,1.0
57802,49.75,-78.75,0.8652500000000001,1.0,1.0,0.461,1.0
57803,49.75,-78.25,0.8029999999999999,0.994,1.0,0.224,1.0
57804,49.75,-77.75,0.815,1.0,1.0,0.26,1.0
57805,49.75,-77.25,0.86625,1.0,1.0,0.465,1.0
57806,49.75,-76.75,0.7785,1.0,1.0,0.114,1.0
57807,49.75,-76.25,0.86425,1.0,1.0,0.457,1.0
57808,49.75,-75.75,0.8515,1.0,1.0,0.406,1.0
57809,49.75,-75.25,0.8435,1.0,1.0,0.374,1.0
57810,49.75,-74.75,0.8985,1.0,1.0,0.594,1.0
57811,49.75,-74.25,0.6535,0.7755000000000001,1.0,0.063,1.0
57812,49.75,-73.75,0.75,1.0,1.0,0.0,1.0
57813,49.75,-73.25,0.7677499999999999,0.9704999999999999,1.0,0.13,1.0
57814,49.75,-72.75,0.8089999999999999,1.0,1.0,0.236,1.0
57815,49.75,-72.25,0.94375,0.992,1.0,0.791,1.0
57816,49.75,-71.75,0.82275,0.986,1.0,0.319,1.0
57817,49.75,-71.25,0.7875,0.9430000000000001,1.0,0.264,1.0
57818,49.75,-70.75,0.7677499999999999,1.0,1.0,0.071,1.0
57819,49.75,-70.25,0.79825,0.9784999999999999,1.0,0.236,1.0
57820,49.75,-69.75,0.7755000000000001,0.9665,1.0,0.169,1.0
57821,49.75,-69.25,0.7282500000000001,0.9055,1.0,0.102,1.0
57822,49.75,-68.75,0.7677499999999999,0.9625,1.0,0.146,1.0
57823,49.75,-68.25,0.79225,0.9410000000000001,1.0,0.287,1.0
57824,49.75,-67.75,0.739,0.864,1.0,0.228,1.0
57825,49.75,-67.25,0.73825,0.9764999999999999,1.0,0.0,1.0
57826,49.75,-66.75,0.73525,0.9704999999999999,1.0,0.0,1.0
57827,49.75,-66.25,0.44375,0.3875,0.0,0.0,1.0
57828,49.75,-65.75,0.637,0.764,1.0,0.02,1.0
57829,49.75,-65.25,0.6665,0.756,1.0,0.154,1.0
57830,49.75,-64.75,0.865,0.994,1.0,0.472,1.0
57831,49.75,-64.25,0.623,0.746,1.0,0.0,1.0
57832,49.75,-63.75,0.64375,0.6930000000000001,1.0,0.189,1.0
57833,49.75,-63.25,0.75,1.0,1.0,0.0,1.0
57834,49.75,-62.75,0.98825,1.0,1.0,0.953,1.0
57835,49.75,-62.25,1.0,1.0,1.0,1.0,1.0
57836,49.75,-61.75,1.0,1.0,1.0,1.0,1.0
57837,49.75,-61.25,1.0,1.0,1.0,1.0,1.0
57838,49.75,-60.75,1.0,1.0,1.0,1.0,1.0
57839,49.75,-60.25,1.0,1.0,1.0,1.0,1.0
58420,49.25,-129.75,0.754,0.994,1.0,0.028,1.0
58421,49.25,-129.25,0.68225,0.7875,1.0,0.154,1.0
58422,49.25,-128.75,0.69075,0.7655000000000001,1.0,0.232,1.0
58423,49.25,-128.25,0.9774999999999999,0.9844999999999999,0.8,0.941,1.0
58424,49.25,-127.75,0.8907499999999999,1.0,1.0,0.563,1.0
58425,49.25,-127.25,0.872,0.994,1.0,0.5,1.0
58426,49.25,-126.75,0.75,1.0,1.0,0.0,1.0
58427,49.25,-126.25,0.75,1.0,1.0,0.0,1.0
58428,49.25,-125.75,0.75,1.0,1.0,0.0,1.0
58429,49.25,-125.25,0.7755,1.0,1.0,0.102,1.0
58430,49.25,-124.75,0.75,1.0,1.0,0.0,1.0
58431,49.25,-124.25,0.74225,0.9844999999999999,1.0,0.0,1.0
58432,49.25,-123.75,0.51775,0.5355,0.0,0.0,1.0
58433,49.25,-123.25,0.5905,0.681,1.0,0.0,1.0
58434,49.25,-122.75,0.565,0.63,1.0,0.0,1.0
58435,49.25,-122.25,0.624,0.746,1.0,0.004,1.0
58436,49.25,-121.75,0.75,1.0,1.0,0.0,1.0
58437,49.25,-121.25,0.869,1.0,1.0,0.476,1.0
58438,49.25,-120.75,0.76475,0.8385,1.0,0.382,1.0
58439,49.25,-120.25,0.82475,0.9035,1.0,0.492,1.0
58440,49.25,-119.75,0.5375,0.5435,0.0,0.063,1.0
58441,49.25,-119.25,0.66925,0.6595,0.2,0.358,1.0
58442,49.25,-118.75,0.682,0.74,0.8,0.315,0.933
58443,49.25,-118.25,0.6279999999999999,0.622,0.2,0.268,1.0
58444,49.25,-117.75,0.6349999999999999,0.7344999999999999,1.0,0.071,1.0
58445,49.25,-117.25,0.5925,0.634,1.0,0.102,1.0
58446,49.25,-116.75,0.567,0.573,0.0,0.122,1.0
58447,49.25,-116.25,0.6812500000000001,0.7305,1.0,0.264,1.0
58448,49.25,-115.75,0.429,0.3265,0.0,0.063,1.0
58449,49.25,-115.25,0.313,0.1475,0.0,0.0,0.957
58450,49.25,-114.75,0.5785,0.598,0.0,0.118,1.0
58451,49.25,-114.25,0.6555,0.7165,1.0,0.189,1.0
58452,49.25,-113.75,0.6495,0.7989999999999999,1.0,0.0,1.0
58453,49.25,-113.25,0.431,0.423,0.0,0.0,0.878
58454,49.25,-112.75,0.33575,0.1715,0.0,0.0,1.0
58455,49.25,-112.25,0.33375,0.1675,0.0,0.0,1.0
58456,49.25,-111.75,0.5,0.5,0.0,0.0,1.0
58457,49.25,-111.25,0.60425,0.7085,1.0,0.0,1.0
58458,49.25,-110.75,0.47550000000000003,0.451,0.0,0.0,1.0
58459,49.25,-110.25,0.49524999999999997,0.4905,0.0,0.0,1.0
58460,49.25,-109.75,0.3405,0.181,0.0,0.0,1.0
58461,49.25,-109.25,0.37775,0.2555,0.2,0.0,1.0
58462,49.25,-108.75,0.5395,0.575,0.0,0.028,0.98
58463,49.25,-108.25,0.5670000000000001,0.6045,0.0,0.059,1.0
58464,49.25,-107.75,0.44000000000000006,0.38,0.0,0.0,1.0
58465,49.25,-107.25,0.6759999999999999,0.8345,0.0,0.035,1.0
58466,49.25,-106.75,0.878,0.9410000000000001,1.0,0.63,1.0
58467,49.25,-106.25,0.9085,0.9095,0.8,0.815,1.0
58468,49.25,-105.75,0.7715,0.7969999999999999,0.4,0.492,1.0
58469,49.25,-105.25,0.8485,0.933,1.0,0.528,1.0
58470,49.25,-104.75,0.60025,0.665,0.0,0.071,1.0
58471,49.25,-104.25,0.54625,0.6065,0.8,0.0,0.972
58472,49.25,-103.75,0.7185,0.681,0.4,0.563,0.949
58473,49.25,-103.25,0.83775,0.821,0.8,0.709,1.0
58474,49.25,-102.75,0.859,0.9465,0.8,0.563,0.98
58475,49.25,-102.25,0.9299999999999999,1.0,1.0,0.72,1.0
58476,49.25,-101.75,0.8405,1.0,1.0,0.362,1.0
58477,49.25,-101.25,0.86425,1.0,1.0,0.457,1.0
58478,49.25,-100.75,0.872,0.994,1.0,0.5,1.0
58479,49.25,-100.25,0.6859999999999999,0.872,1.0,0.0,1.0
58480,49.25,-99.75,0.5,0.5,0.0,0.0,1.0
58481,49.25,-99.25,0.7215,0.9035,1.0,0.079,1.0
58482,49.25,-98.75,0.75,1.0,1.0,0.0,1.0
58483,49.25,-98.25,0.5375000000000001,0.5650000000000001,0.0,0.02,1.0
58484,49.25,-97.75,0.5727500000000001,0.5195000000000001,0.2,0.252,1.0
58485,49.25,-97.25,0.679,0.679,0.2,0.358,1.0
58486,49.25,-96.75,0.5700000000000001,0.63,0.0,0.02,1.0
58487,49.25,-96.25,0.6507499999999999,0.8015,0.0,0.0,1.0
58488,49.25,-95.75,0.69475,0.8895,0.8,0.0,1.0
58489,49.25,-95.25,0.631,0.762,1.0,0.0,1.0
58490,49.25,-94.75,0.5885,0.626,0.0,0.102,1.0
58491,49.25,-94.25,0.631,0.7424999999999999,0.6000000000000001,0.039,1.0
58492,49.25,-93.75,0.6565,0.8049999999999999,0.0,0.016,1.0
58493,49.25,-93.25,0.5915,0.681,0.0,0.004,1.0
58494,49.25,-92.75,0.569,0.6125,0.0,0.051,1.0
58495,49.25,-92.25,0.48325,0.4665,0.4,0.0,1.0
58496,49.25,-91.75,0.70075,0.8915,0.8,0.02,1.0
58497,49.25,-91.25,0.7275,0.9530000000000001,1.0,0.004,1.0
58498,49.25,-90.75,0.7125,0.919,0.8,0.012,1.0
58499,49.25,-90.25,0.5787500000000001,0.6575,0.0,0.0,1.0
58500,49.25,-89.75,0.71475,0.9235,0.8,0.012,1.0
58501,49.25,-89.25,0.7272500000000001,0.8029999999999999,0.2,0.303,1.0
58502,49.25,-88.75,0.4595,0.5215,0.4,0.201,0.594
58503,49.25,-88.25,0.63775,0.7045,0.0,0.142,1.0
58504,49.25,-87.75,0.501,0.508,0.8,0.0,0.988
58505,49.25,-87.25,0.563,0.5630000000000001,0.0,0.126,1.0
58506,49.25,-86.75,0.5805,0.6375,0.0,0.047,1.0
58507,49.25,-86.25,0.60525,0.616,0.0,0.189,1.0
58508,49.25,-85.75,0.7942500000000001,0.9430000000000001,0.8,0.291,1.0
58509,49.25,-85.25,0.9085,0.89,0.8,0.854,1.0
58510,49.25,-84.75,0.9685,0.9724999999999999,0.8,0.929,1.0
58511,49.25,-84.25,0.86425,1.0,1.0,0.457,1.0
58512,49.25,-83.75,1.0,1.0,1.0,1.0,1.0
58513,49.25,-83.25,1.0,1.0,1.0,1.0,1.0
58514,49.25,-82.75,1.0,1.0,1.0,1.0,1.0
58515,49.25,-82.25,0.92525,1.0,1.0,0.701,1.0
58516,49.25,-81.75,0.8385,1.0,1.0,0.354,1.0
58517,49.25,-81.25,0.89775,1.0,1.0,0.591,1.0
58518,49.25,-80.75,0.86725,1.0,1.0,0.469,1.0
